longitude,latitude
-0.349143768642423,39.5418493810791
7.51434001789839,44.8590570778017
7.89489414274021,43.9492832686993
8.79862577281293,45.355587617946
18.9840759297349,42.3046452455849
-3.22830530295205,41.3869169298961
-8.42978978140255,41.4435704161087
1.81843080639798,48.8005811006567
2.59236246881482,48.2409988081436
9.79109580912554,44.4999539987555
8.41277078221515,45.2861354267606
13.7853564651064,45.5961214445387
11.0592158745654,45.0534197618383
15.0827100228704,44.8953654357981
10.7411291387355,46.8013380195065
-6.06302784429349,43.4721801654479
6.50183670441334,51.2731608922034
8.03911248489797,44.3066345774564
2.41029133166568,48.4304892324496
6.65937555301235,43.4220452307846
9.23240350755849,45.5685897284441
13.9829248520187,41.5487796971108
11.9560388744656,42.393103557881
-8.68870986328654,42.0830835274986
-2.70246366347169,42.2508479358399
19.2987856150532,43.2639982499059
26.3173082640781,44.4324324007185
10.6971259800489,44.589442952503
18.6137982904983,42.5611071232596
12.5365603310032,42.6488363301715
0.755784079381545,40.6487222424577
12.0742717826,43.419211155872
6.97133357168048,45.64007130644
12.1957274982643,46.3468074437535
8.04865115852435,45.4912620422173
2.2425903115425,48.8484481604915
1.56082551468348,42.582316686032
0.736651654614124,41.4534507132634
7.57030139657163,49.294402070324
13.1289579235333,41.282165885892
16.7220878634812,40.9529619920002
19.9280580110508,41.2950143163536
19.4761634004295,45.9457919087451
-0.54902431404409,40.401496575151
3.28017014948123,43.4492007782335
19.3393927813435,41.9299952319376
3.94640780546187,44.3703715219153
9.47684058337965,42.4622391638505
8.52868242000733,45.6351365047194
19.8635333319392,41.4777636878189
5.08290455510797,44.0891674401095
20.8166224782674,37.7171366692816
12.6701988350058,46.0904936565929
8.74579461937506,46.3043897541089
-5.43590300523926,36.2988800794181
18.9003097080285,50.4679380947049
14.5269802639489,37.6861407169055
6.58296571975795,46.017199821478
20.2593787442567,40.269150885637
10.144270654709,45.0876493912456
20.4928096230883,44.5917419290849
9.66300524116895,44.1550505149721
12.8459012901297,46.5892549689519
9.29933326760784,45.7810282948352
11.8259347974181,44.288147592019
2.54077190430348,48.8764762168104
9.52419837681416,44.6928350494385
-0.846349188382142,38.4193456954093
8.03817565683367,45.0574896552451
8.74079289415115,45.6863133959058
12.7200750914055,45.6035789128223
14.3104673467549,41.1073485055008
16.003529914927,41.3734479462382
20.1582049499821,42.8842034941298
0.349549762763617,40.5189730665346
9.14199935308072,45.7772124410614
9.73066247745499,45.1155749081911
21.8593620112526,38.7923673154926
-6.94822497830993,42.0389876182875
12.4498729262389,41.9008404359738
1.50458824428032,41.4573798088536
12.4850208682362,44.0175042280791
19.8820762115267,42.0438410215056
20.1954790247447,42.07579616604
13.8738915976395,42.5352108624907
21.5922639598576,39.3353954054279
15.413541453679,40.6956684288401
17.7858212029191,45.3278854649428
15.2863706583995,46.0944078951004
10.9086600236591,44.7654053596478
14.4606136430179,42.1179470153562
20.1065075000637,41.714727967941
5.27526126480538,44.4871297183544
20.0094791482911,42.6832763069086
12.7255905067129,43.5673285896805
14.1059277614033,45.018845368407
8.90202610104669,41.8833328262432
19.2730345221402,42.4050087772084
12.7116515154152,42.3386949316045
9.91843451236969,44.2043435792766
20.8445537875265,39.2600675777093
2.0179507750094,42.4536339105859
16.1888512339609,38.4697974684864
20.2196572952105,41.0585299669482
12.3777018382053,44.8248372171352
18.5004881438927,42.50599819914
-1.26684263650034,44.2783379319024
18.4390013731114,50.1110756100626
13.0331629377535,41.8347983651655
-1.45395428275997,41.4229387067422
22.4017194311282,66.7639022481899
13.5765994881669,42.8958270764695
16.4652428257637,43.6937689416647
0.547089925513152,44.326174656825
19.7288378456578,40.9366826275296
16.3711554885174,46.7759708960065
17.4061816432986,47.2826871522282
17.494748568735,48.6195507234285
13.6747160703772,43.1175415360164
25.585490764019,35.1901453607194
14.9037172384704,41.2271446265815
14.9892018192349,41.051814881501
13.0950386522938,43.6998727966023
23.0571728268599,42.956775391895
15.9776875876982,38.6481638520038
11.1981015181679,45.5936432622534
9.38314344582019,40.9243752408698
14.9088152873624,41.8011646873362
14.8203736199779,45.178929672677
10.7629375725957,42.9506608750839
16.5388219509501,39.0064448896111
5.93522766763478,44.4245308737596
-0.90148316749071,47.7844776195319
20.160402537803,39.8578637859282
12.2764992971563,44.1836712840314
2.40929401071656,42.323032945511
11.7374826642359,43.1119469321604
-1.4931436807357,38.6616585282036
-8.41297816144354,41.3328959128923
11.2146432534844,45.8647941468994
11.1581884152828,44.0949064803357
13.4021266051771,43.4209307330479
17.0341466236142,39.0836775395107
19.4228704460329,51.7943335767947
23.9607243230586,38.0687728027551
8.70176388442686,39.7497264723372
16.3640071156217,39.3911329327624
13.5743538493058,45.8206324027238
7.02223088254234,43.6997833304826
13.7701225713539,50.5196896100518
